WorkerId,AssignmentId,Approved?,attribute,answers,,,,,,,,,,,,,,,,,,,
A3RS7UCO7CQ74R,3EF8EXOTT2EPLFIYZ4S5TJU2M8G1JS,approved,ordinariness_1:07:00::,common : 1,commonplace : 1,nondescript : 3,ordinary : 3,average : 5,routine : 5,great : 15,rare : 15,wonderful : 15,extraordinary : 17,phenomenal : 17,uncanny : 17,exceptional : 19,remarkable : 19,special : 19,,,,,
A3GLMBZSG3VU4P,34T446B1C1X26CRATT7JSAYXRW2C0N,approved,ordinariness_1:07:00::,extraordinary : 0,one : 0,uncanny : 0,average : 1,terrible : 1,exceptional : 3,phenomenal : 3,great : 6,remarkable : 6,wonderful : 6,some : 9,indifferent : 11,commonplace : 19,ordinary : 19,rare : 19,common : 20,nondescript : 20,routine : 20,special : 20,
A1XK08CLPX26PA,34X6J5FLPUHD2J2FKJIKUK2AUK8JQ5,approved,possibility_1:26:00::,impossible : 0,unachievable : 0,hopeless : 2,impracticable : 2,contingent : 8,accomplishable : 15,feasible : 15,attainable : 17,possible : 17,affirmable : 19,,,,,,,,,,
A1LOD3LNX7FUPJ,3S06PH7KSSNCITI6P86UQLZPHPND1W,approved,possibility_1:26:00::,impossible : 0,out : 0,hopeless : 3,unachievable : 3,impracticable : 4,contingent : 8,mathematical : 13,attainable : 14,feasible : 14,accomplishable : 15,affirmable : 15,possible : 20,,,,,,,,
A3454T4PU9GJM0,3ZR9AIQJUCSZB8EV0E119CM9ZJL402,approved,possibility_1:26:00::,impossible : 0,unachievable : 0,hopeless : 3,impracticable : 5,contingent : 13,accomplishable : 15,affirmable : 15,attainable : 15,feasible : 16,possible : 20,,,,,,,,,,
A3T8J0PN3DLSTM,37U1UTWH9W5OU3LW6UATAK31AWER8U,approved,health_1:26:00::,foaming : 0,pathological : 0,yellow : 0,enlarged : 1,puffy : 1,rheumatic : 1,ruddy : 1,sickly : 1,bad : 2,unhealthy : 2,mental : 5,firm : 17,good : 18,rosy : 19,wholesome : 19,healthy : 20,hearty : 20,whole : 20,,
A1A6DUWWGNEE4W,3VW04L3ZLUPY608GN1SDF16I2L8XX2,approved,health_1:26:00::,unhealthy : 0,pathological : 1,sickly : 1,bad : 2,rosy : 3,rheumatic : 4,foaming : 5,yellow : 6,angry : 7,puffy : 8,enlarged : 9,mental : 10,firm : 11,ruddy : 13,bouncing : 15,hearty : 15,whole : 17,wholesome : 18,good : 19,healthy : 20
A3454T4PU9GJM0,3V5Q80FXIYALPMY5FN0WIVNIIH923Z,approved,playfulness_1:07:00::,serious : 1,devilish : 5,mocking : 8,elfin : 13,kittenish : 15,playful : 20,,,,,,,,,,,,,,
A61GHYNS1DFT7,32SVAV9L3GSAUPT9S2TBOD6GU62A3H,approved,absorbency_1:07:00::,nonabsorbent : 0,resistant : 4,receptive : 14,shock-absorbent : 14,thirsty : 14,absorptive : 16,hygroscopic : 16,spongy : 16,absorbefacient : 18,assimilating : 18,,,,,,,,,,
AMX5R6NLYNA2K,3BV8HQ2ZZXK9R8GRB4R9VGI04X46AJ,approved,absorbency_1:07:00::,nonabsorbent : 0,resistant : 0,assimilating : 19,receptive : 19,spongy : 19,absorbefacient : 20,absorptive : 20,hygroscopic : 20,,,,,,,,,,,,
A3RS7UCO7CQ74R,37WLF8U1WQ9F3LPDNV4YPULW98U6KS,approved,readiness_1:26:00::,unready : 1,unripe : 1,flat-footed : 3,napping : 3,prompt : 15,ready : 15,ripe : 15,in_order : 17,set : 17,at_the_ready : 19,,,,,,,,,,
A2XFO0X6RCS98M,3TR2532VIQDKS1JV5A4MOFLJUK06J1,approved,readiness_1:26:00::,flat-footed : 0,unready : 0,unripe : 0,napping : 1,in_order : 19,prompt : 19,waiting : 19,at_the_ready : 20,ready : 20,ripe : 20,set : 20,,,,,,,,,
